,datetime,open,high,low,close,volume
12898,2023-05-15 15:15:00,27380.0,27399.24,27335.0,27390.5,427.10363
12899,2023-05-15 15:30:00,27390.51,27398.3,27376.52,27376.53,212.6205
12900,2023-05-15 15:45:00,27376.52,27392.0,27351.01,27383.57,260.34211
12901,2023-05-15 16:00:00,27383.57,27398.9,27376.78,27398.9,172.50496
12902,2023-05-15 16:15:00,27398.89,27450.19,27388.58,27416.61,420.12842
12903,2023-05-15 16:30:00,27416.61,27454.66,27382.25,27419.01,295.72067
12904,2023-05-15 16:45:00,27419.01,27419.02,27394.94,27413.0,176.32356
12905,2023-05-15 17:00:00,27413.0,27421.24,27356.89,27356.89,332.06765
12906,2023-05-15 17:15:00,27356.89,27372.08,27315.55,27336.12,389.83119
12907,2023-05-15 17:30:00,27336.12,27368.45,27330.8,27365.83,193.56174
12908,2023-05-15 17:45:00,27365.82,27388.44,27347.01,27347.02,334.12824
12909,2023-05-15 18:00:00,27347.01,27411.99,27338.41,27386.7,240.23964
12910,2023-05-15 18:15:00,27386.69,27398.0,27367.97,27395.73,176.58997
12911,2023-05-15 18:30:00,27395.72,27417.08,27373.01,27394.95,226.11052
12912,2023-05-15 18:45:00,27394.95,27399.68,27353.32,27375.2,200.9953
12913,2023-05-15 19:00:00,27375.21,27450.0,27354.64,27429.84,515.30289
12914,2023-05-15 19:15:00,27429.85,27440.0,27347.37,27374.25,339.83596
12915,2023-05-15 19:30:00,27374.25,27376.42,27251.68,27288.78,699.41999
12916,2023-05-15 19:45:00,27288.79,27305.0,27221.2,27296.93,658.18922
12917,2023-05-15 20:00:00,27296.92,27338.7,27280.0,27331.02,262.83004
12918,2023-05-15 20:15:00,27331.03,27534.0,27327.65,27404.71,946.79688
12919,2023-05-15 20:30:00,27404.71,27443.99,27366.12,27425.7,342.27133
12920,2023-05-15 20:45:00,27425.69,27448.52,27388.45,27432.72,280.34293
12921,2023-05-15 21:00:00,27432.71,27444.9,27384.84,27423.7,293.37572
12922,2023-05-15 21:15:00,27423.7,27428.22,27371.65,27396.8,306.98456
12923,2023-05-15 21:30:00,27396.81,27434.82,27373.42,27433.41,361.13991
12924,2023-05-15 21:45:00,27433.4,27509.99,27433.4,27484.68,503.28693
12925,2023-05-15 22:00:00,27484.69,27586.0,27372.64,27389.98,802.49989
12926,2023-05-15 22:15:00,27389.98,27505.7,27366.53,27482.65,409.39794
12927,2023-05-15 22:30:00,27482.66,27649.85,27482.65,27610.89,1262.47225
12928,2023-05-15 22:45:00,27610.9,27663.59,27488.01,27499.94,864.89868
12929,2023-05-15 23:00:00,27499.95,27536.72,27433.99,27449.98,492.28178
12930,2023-05-15 23:15:00,27449.97,27530.11,27416.53,27506.41,528.55255
12931,2023-05-15 23:30:00,27506.42,27525.59,27480.86,27504.63,343.97356
12932,2023-05-15 23:45:00,27504.63,27505.81,27389.75,27390.56,541.18651
12933,2023-05-16 00:00:00,27390.56,27438.45,27381.47,27435.89,327.56198
12934,2023-05-16 00:15:00,27435.9,27452.69,27406.6,27431.88,220.00794
12935,2023-05-16 00:30:00,27431.88,27443.8,27405.72,27423.73,183.26897
12936,2023-05-16 00:45:00,27423.73,27428.64,27317.9,27395.39,431.55826
12937,2023-05-16 01:00:00,27395.4,27414.69,27360.0,27407.34,214.57669
12938,2023-05-16 01:15:00,27407.35,27424.04,27377.86,27418.24,210.509
12939,2023-05-16 01:30:00,27418.24,27418.24,27382.38,27390.08,191.83744
12940,2023-05-16 01:45:00,27390.07,27390.08,27337.6,27355.58,209.71233
12941,2023-05-16 02:00:00,27355.57,27366.87,27346.84,27356.53,131.065
12942,2023-05-16 02:15:00,27356.53,27358.4,27331.66,27346.3,136.9727
12943,2023-05-16 02:30:00,27346.31,27359.55,27334.81,27334.82,164.41964
12944,2023-05-16 02:45:00,27334.82,27351.34,27315.95,27351.33,196.216
12945,2023-05-16 03:00:00,27351.34,27386.05,27324.01,27349.7,159.51872
12946,2023-05-16 03:15:00,27349.71,27378.25,27335.07,27362.45,116.51007
12947,2023-05-16 03:30:00,27362.45,27362.45,27318.03,27319.19,241.09767
12948,2023-05-16 03:45:00,27319.2,27368.0,27315.23,27367.99,110.13167
12949,2023-05-16 04:00:00,27367.99,27368.0,27258.41,27292.84,262.74656
12950,2023-05-16 04:15:00,27292.85,27315.75,27250.26,27310.17,287.48931
12951,2023-05-16 04:30:00,27310.16,27317.79,27283.68,27312.48,185.88824
12952,2023-05-16 04:45:00,27312.48,27314.76,27272.46,27283.51,178.25037
12953,2023-05-16 05:00:00,27283.51,27283.52,27234.71,27238.95,267.78965
12954,2023-05-16 05:15:00,27238.96,27238.96,27126.73,27162.14,741.45582
12955,2023-05-16 05:30:00,27162.15,27220.0,27146.35,27220.0,466.24538
12956,2023-05-16 05:45:00,27220.0,27296.89,27205.81,27288.36,239.59362
12957,2023-05-16 06:00:00,27288.36,27288.37,27172.52,27197.55,254.95226
12958,2023-05-16 06:15:00,27197.56,27222.91,27082.99,27205.57,516.48533
12959,2023-05-16 06:30:00,27205.56,27252.17,27181.6,27192.33,495.02626
12960,2023-05-16 06:45:00,27192.33,27193.44,26852.11,26897.64,2067.5617
12961,2023-05-16 07:00:00,26897.63,26974.98,26865.65,26973.9,1009.91987
12962,2023-05-16 07:15:00,26973.91,27027.14,26943.17,27024.64,257.91485
12963,2023-05-16 07:30:00,27024.64,27038.82,26985.4,27038.81,250.27329
12964,2023-05-16 07:45:00,27038.81,27038.84,26977.99,27001.37,282.35729
12965,2023-05-16 08:00:00,27001.36,27026.25,26976.61,26994.55,229.42856
12966,2023-05-16 08:15:00,26994.55,27089.0,26994.55,27080.49,260.49796
12967,2023-05-16 08:30:00,27080.49,27099.79,27061.66,27098.6,356.7417
12968,2023-05-16 08:45:00,27098.61,27122.55,27080.59,27090.53,209.63862
12969,2023-05-16 09:00:00,27090.53,27145.3,27070.65,27123.58,339.13214
12970,2023-05-16 09:15:00,27123.58,27134.28,27108.83,27130.0,176.41542
12971,2023-05-16 09:30:00,27130.02,27145.88,27093.45,27093.45,177.54441
12972,2023-05-16 09:45:00,27093.45,27128.15,27080.0,27127.24,286.22699
12973,2023-05-16 10:00:00,27127.25,27129.73,27093.2,27129.72,136.76337
12974,2023-05-16 10:15:00,27129.72,27129.73,27100.0,27114.73,115.27572
12975,2023-05-16 10:30:00,27114.74,27157.86,27114.71,27126.37,182.14299
12976,2023-05-16 10:45:00,27126.37,27135.98,27108.27,27116.41,95.65698
12977,2023-05-16 11:00:00,27116.4,27116.41,27049.84,27063.18,281.63258
12978,2023-05-16 11:15:00,27063.18,27085.81,27033.69,27061.55,245.62036
12979,2023-05-16 11:30:00,27061.54,27072.95,26993.71,27031.57,295.2292
12980,2023-05-16 11:45:00,27031.58,27058.53,27029.89,27058.52,167.47405
12981,2023-05-16 12:00:00,27058.52,27085.0,27032.41,27037.39,212.51129
12982,2023-05-16 12:15:00,27037.4,27077.32,27026.65,27065.57,183.33665
12983,2023-05-16 12:30:00,27065.57,27122.32,27062.55,27119.12,207.71395
12984,2023-05-16 12:45:00,27119.12,27231.41,27104.89,27186.49,819.93889
12985,2023-05-16 13:00:00,27186.48,27243.65,27183.61,27221.6,433.49097
12986,2023-05-16 13:15:00,27221.6,27252.59,27213.85,27252.58,244.33848
12987,2023-05-16 13:30:00,27252.58,27252.59,27095.4,27231.02,735.19035
12988,2023-05-16 13:45:00,27231.01,27286.08,27213.28,27225.44,472.29172
12989,2023-05-16 14:00:00,27225.43,27230.9,27186.51,27190.99,233.06577
12990,2023-05-16 14:15:00,27191.0,27202.22,27171.48,27202.22,231.79238
12991,2023-05-16 14:30:00,27202.21,27221.43,27184.05,27191.35,275.17359
12992,2023-05-16 14:45:00,27191.35,27209.35,27177.44,27182.8,173.57971
12993,2023-05-16 15:00:00,27182.8,27188.82,27082.11,27144.19,832.96274
12994,2023-05-16 15:15:00,27144.19,27144.2,27071.88,27092.56,408.67644
12995,2023-05-16 15:30:00,27092.55,27110.06,27069.02,27103.71,318.92365
12996,2023-05-16 15:45:00,27103.72,27103.72,26987.02,27026.33,993.17757
12997,2023-05-16 16:00:00,27026.34,27055.41,27011.62,27042.11,334.24359
12998,2023-05-16 16:15:00,27042.12,27043.11,27006.95,27013.92,250.42785
12999,2023-05-16 16:30:00,27013.93,27099.96,26996.82,27070.01,588.52005
13000,2023-05-16 16:45:00,27070.01,27100.89,27050.0,27056.14,296.46154
13001,2023-05-16 17:00:00,27056.14,27126.98,27052.91,27068.47,186.00288
13002,2023-05-16 17:15:00,27068.47,27094.92,27043.76,27059.03,188.53758
13003,2023-05-16 17:30:00,27059.03,27076.85,27035.56,27073.33,220.93498
13004,2023-05-16 17:45:00,27073.33,27128.0,27031.29,27040.5,314.62138
13005,2023-05-16 18:00:00,27040.51,27137.69,26976.95,27127.77,1007.15851
13006,2023-05-16 18:15:00,27127.77,27132.49,27056.47,27060.0,299.0512
13007,2023-05-16 18:30:00,27060.0,27083.91,27013.32,27080.89,408.44307
13008,2023-05-16 18:45:00,27080.89,27080.93,27054.69,27080.11,158.00988
13009,2023-05-16 19:00:00,27080.11,27110.0,26987.95,27085.65,523.7216
13010,2023-05-16 19:15:00,27085.64,27128.21,26976.09,26984.84,671.98251
13011,2023-05-16 19:30:00,26984.84,27042.39,26900.0,26958.18,918.77054
13012,2023-05-16 19:45:00,26958.19,27006.53,26947.66,26999.98,371.56748
13013,2023-05-16 20:00:00,26999.99,27037.95,26927.71,26962.47,426.81407
13014,2023-05-16 20:15:00,26962.47,27011.37,26943.04,26982.79,409.471
13015,2023-05-16 20:30:00,26982.8,27038.08,26980.02,27011.7,443.80397
13016,2023-05-16 20:45:00,27011.69,27090.77,27006.15,27079.2,451.30575
13017,2023-05-16 21:00:00,27079.21,27087.56,27000.0,27013.47,324.36992
13018,2023-05-16 21:15:00,27013.47,27074.96,26997.89,27038.02,235.67145
13019,2023-05-16 21:30:00,27038.01,27073.83,27032.03,27050.37,296.21526
13020,2023-05-16 21:45:00,27050.36,27058.07,27009.31,27016.12,206.18567
13021,2023-05-16 22:00:00,27016.11,27055.81,27003.99,27030.84,195.225
13022,2023-05-16 22:15:00,27030.85,27151.51,26981.48,27052.83,649.37399
13023,2023-05-16 22:30:00,27052.84,27076.6,27004.77,27011.87,337.52378
13024,2023-05-16 22:45:00,27011.87,27014.99,26959.46,26996.99,417.39903
13025,2023-05-16 23:00:00,26996.99,27068.03,26986.57,27059.04,262.7325
13026,2023-05-16 23:15:00,27059.05,27100.0,27044.5,27086.56,336.05915
13027,2023-05-16 23:30:00,27086.56,27116.92,27047.65,27047.71,236.5199
13028,2023-05-16 23:45:00,27047.71,27051.6,27000.57,27019.01,491.46443
13029,2023-05-17 00:00:00,27019.01,27049.7,27009.44,27023.69,239.75657
13030,2023-05-17 00:15:00,27023.69,27066.65,27019.05,27051.78,467.70822
13031,2023-05-17 00:30:00,27051.79,27071.98,27022.42,27050.01,165.4385
13032,2023-05-17 00:45:00,27050.01,27069.12,27023.89,27032.44,166.03148
13033,2023-05-17 01:00:00,27032.45,27041.6,26986.15,26990.94,297.28704
13034,2023-05-17 01:15:00,26990.93,26990.94,26880.0,26933.05,526.78737
13035,2023-05-17 01:30:00,26933.06,26971.5,26897.34,26964.87,328.28672
13036,2023-05-17 01:45:00,26964.87,26986.15,26944.62,26972.79,173.67847
13037,2023-05-17 02:00:00,26972.8,26993.45,26951.2,26980.38,206.41222
13038,2023-05-17 02:15:00,26980.37,26987.87,26950.75,26951.41,155.96636
13039,2023-05-17 02:30:00,26951.41,26998.42,26923.12,26990.19,202.04963
13040,2023-05-17 02:45:00,26990.19,27038.95,26978.37,27023.24,172.60265
13041,2023-05-17 03:00:00,27023.25,27047.89,26948.73,27039.14,246.75814
13042,2023-05-17 03:15:00,27039.13,27049.0,27010.23,27012.97,213.76876
13043,2023-05-17 03:30:00,27012.98,27039.99,27009.78,27024.23,181.12757
13044,2023-05-17 03:45:00,27024.23,27024.23,26990.92,26995.51,120.39322
13045,2023-05-17 04:00:00,26995.51,27020.91,26980.58,26980.59,124.27777
13046,2023-05-17 04:15:00,26980.58,27010.67,26975.71,26998.36,105.28727
13047,2023-05-17 04:30:00,26998.37,27008.86,26962.13,27002.95,135.26307
13048,2023-05-17 04:45:00,27002.96,27029.45,26993.21,27002.69,167.35042
13049,2023-05-17 05:00:00,27002.7,27049.74,27002.69,27031.93,149.72149
13050,2023-05-17 05:15:00,27031.94,27042.31,27021.68,27033.84,93.99701
13051,2023-05-17 05:30:00,27033.85,27054.76,27006.67,27052.0,184.68445
13052,2023-05-17 05:45:00,27052.01,27052.01,26982.93,26993.26,135.41868
13053,2023-05-17 06:00:00,26993.26,27110.0,26984.92,27056.04,373.78186
13054,2023-05-17 06:15:00,27056.04,27115.0,27037.37,27098.59,289.17074
13055,2023-05-17 06:30:00,27098.58,27108.17,27073.15,27073.15,275.29727
13056,2023-05-17 06:45:00,27073.15,27106.51,27058.61,27103.96,227.631
13057,2023-05-17 07:00:00,27103.96,27238.55,27102.39,27188.05,916.51483
13058,2023-05-17 07:15:00,27188.05,27217.38,27154.4,27170.77,380.76231
13059,2023-05-17 07:30:00,27170.78,27191.58,27146.41,27185.04,262.51257
13060,2023-05-17 07:45:00,27185.04,27185.04,27121.36,27121.36,230.83243
13061,2023-05-17 08:00:00,27121.36,27122.39,27073.29,27097.71,216.4916
13062,2023-05-17 08:15:00,27097.72,27106.2,27062.66,27065.15,190.1187
13063,2023-05-17 08:30:00,27065.15,27084.68,27041.0,27075.81,241.80067
13064,2023-05-17 08:45:00,27075.81,27117.09,27075.61,27111.56,246.90891
13065,2023-05-17 09:00:00,27111.55,27131.7,27083.12,27117.29,147.48949
13066,2023-05-17 09:15:00,27117.29,27117.3,27060.02,27060.04,146.24495
13067,2023-05-17 09:30:00,27060.05,27080.0,27055.09,27078.27,183.93914
13068,2023-05-17 09:45:00,27078.28,27086.78,27070.22,27080.98,120.62268
13069,2023-05-17 10:00:00,27080.97,27084.22,27057.85,27084.21,179.17799
13070,2023-05-17 10:15:00,27084.22,27100.0,27072.5,27072.5,112.78463
13071,2023-05-17 10:30:00,27072.51,27072.51,27023.47,27026.3,199.32387
13072,2023-05-17 10:45:00,27026.3,27053.09,27006.02,27025.36,270.8136
13073,2023-05-17 11:00:00,27025.37,27025.37,26985.37,27009.43,357.09484
13074,2023-05-17 11:15:00,27009.43,27010.66,26986.73,26990.78,171.59526
13075,2023-05-17 11:30:00,26990.78,26990.79,26931.54,26959.37,615.93578
13076,2023-05-17 11:45:00,26959.36,26975.47,26934.34,26956.77,190.44264
13077,2023-05-17 12:00:00,26956.78,26994.37,26954.82,26983.44,159.46525
13078,2023-05-17 12:15:00,26983.44,27005.97,26980.44,26993.92,135.74134
13079,2023-05-17 12:30:00,26993.93,27032.66,26992.67,27029.49,183.98348
13080,2023-05-17 12:45:00,27029.5,27029.5,26964.44,26989.74,314.70255
13081,2023-05-17 13:00:00,26989.73,26989.74,26941.45,26950.2,215.17535
13082,2023-05-17 13:15:00,26950.19,26951.91,26760.0,26845.14,1632.49723
13083,2023-05-17 13:30:00,26845.14,26847.48,26778.93,26809.0,658.85373
13084,2023-05-17 13:45:00,26809.0,26817.49,26774.83,26787.39,726.73749
13085,2023-05-17 14:00:00,26787.38,26848.86,26778.38,26847.01,433.27963
13086,2023-05-17 14:15:00,26847.02,26861.89,26803.83,26813.07,348.794
13087,2023-05-17 14:30:00,26813.08,26844.04,26798.55,26841.82,231.40003
13088,2023-05-17 14:45:00,26841.83,26864.48,26826.1,26855.66,292.85519
13089,2023-05-17 15:00:00,26855.65,26877.42,26849.36,26864.72,241.99179
13090,2023-05-17 15:15:00,26864.71,26871.8,26853.92,26871.8,125.81596
13091,2023-05-17 15:30:00,26871.8,26871.8,26835.0,26843.42,209.30292
13092,2023-05-17 15:45:00,26843.42,26891.14,26842.09,26891.14,375.64984
13093,2023-05-17 16:00:00,26891.14,26914.3,26874.57,26882.16,293.58524
13094,2023-05-17 16:15:00,26882.15,26882.16,26837.33,26868.21,221.18169
13095,2023-05-17 16:30:00,26868.22,26868.22,26811.43,26825.0,283.43492
13096,2023-05-17 16:45:00,26825.0,26825.01,26675.0,26728.62,1164.96176
13097,2023-05-17 17:00:00,26728.62,26764.49,26576.0,26576.01,1270.98019
13098,2023-05-17 17:15:00,26576.0,26650.67,26573.62,26637.62,804.74496
13099,2023-05-17 17:30:00,26637.61,26722.72,26600.1,26707.44,665.08893
13100,2023-05-17 17:45:00,26707.43,26760.56,26687.4,26688.16,717.42538
13101,2023-05-17 18:00:00,26688.16,26739.77,26664.12,26667.36,350.69149
13102,2023-05-17 18:15:00,26667.36,26699.84,26649.99,26669.89,278.03161
13103,2023-05-17 18:30:00,26669.88,26718.27,26646.37,26701.95,438.56235
13104,2023-05-17 18:45:00,26701.96,26736.6,26701.95,26709.82,253.96455
13105,2023-05-17 19:00:00,26709.82,26757.77,26691.83,26737.7,446.18143
13106,2023-05-17 19:15:00,26737.7,26740.0,26590.68,26635.91,705.02499
13107,2023-05-17 19:30:00,26635.91,26658.28,26597.01,26637.86,543.2823
13108,2023-05-17 19:45:00,26637.87,26695.38,26637.16,26670.45,295.47416
13109,2023-05-17 20:00:00,26670.46,26792.57,26544.71,26765.28,1250.57789
13110,2023-05-17 20:15:00,26765.27,26830.22,26732.7,26780.77,766.64313
13111,2023-05-17 20:30:00,26780.78,26807.22,26742.85,26799.22,431.73886
13112,2023-05-17 20:45:00,26799.23,26836.06,26708.68,26776.12,556.3822
13113,2023-05-17 21:00:00,26776.12,26808.27,26736.97,26762.2,298.18534
13114,2023-05-17 21:15:00,26762.2,26799.44,26750.0,26796.93,214.72011
13115,2023-05-17 21:30:00,26796.93,26819.97,26762.78,26763.42,289.79187
13116,2023-05-17 21:45:00,26763.42,26813.85,26741.36,26790.01,228.17848
13117,2023-05-17 22:00:00,26790.01,26896.09,26787.18,26861.54,668.23484
13118,2023-05-17 22:15:00,26861.55,26947.76,26846.71,26905.1,710.80073
13119,2023-05-17 22:30:00,26905.1,26926.76,26863.56,26914.09,479.5268
13120,2023-05-17 22:45:00,26914.08,26916.72,26862.19,26905.48,290.68649
13121,2023-05-17 23:00:00,26905.49,26976.6,26890.75,26961.9,745.12132
13122,2023-05-17 23:15:00,26961.91,27174.0,26953.03,27086.12,1446.30147
13123,2023-05-17 23:30:00,27086.12,27142.21,27064.95,27090.77,638.20433
13124,2023-05-17 23:45:00,27090.78,27155.14,27076.2,27144.87,579.6543
13125,2023-05-18 00:00:00,27144.87,27205.0,27107.64,27109.72,746.05274
13126,2023-05-18 00:15:00,27109.73,27162.76,27090.71,27099.07,505.68407
13127,2023-05-18 00:30:00,27099.08,27339.29,27099.07,27301.39,1163.39282
13128,2023-05-18 00:45:00,27301.38,27424.86,27301.38,27329.44,1353.87894
13129,2023-05-18 01:00:00,27329.45,27414.11,27329.44,27388.91,848.72185
13130,2023-05-18 01:15:00,27388.91,27447.29,27361.7,27385.09,650.46519
13131,2023-05-18 01:30:00,27385.09,27467.02,27385.09,27393.14,717.16403
13132,2023-05-18 01:45:00,27393.14,27428.34,27274.45,27346.11,775.13583
13133,2023-05-18 02:00:00,27346.11,27372.61,27310.74,27336.18,390.9505
13134,2023-05-18 02:15:00,27336.18,27362.5,27326.64,27340.59,326.14384
13135,2023-05-18 02:30:00,27340.6,27354.19,27275.0,27299.0,424.02046
13136,2023-05-18 02:45:00,27298.99,27500.0,27298.99,27427.74,863.64747
13137,2023-05-18 03:00:00,27427.75,27437.87,27352.99,27362.87,293.54771
13138,2023-05-18 03:15:00,27362.87,27414.02,27328.89,27364.96,300.762
13139,2023-05-18 03:30:00,27364.96,27388.88,27325.93,27359.19,263.0853
13140,2023-05-18 03:45:00,27359.19,27363.2,27321.77,27330.7,223.05392
13141,2023-05-18 04:00:00,27330.7,27336.5,27301.12,27314.17,231.03826
13142,2023-05-18 04:15:00,27314.17,27354.49,27305.59,27333.73,256.01627
13143,2023-05-18 04:30:00,27333.72,27388.0,27333.72,27376.95,264.2804
13144,2023-05-18 04:45:00,27376.95,27431.0,27376.95,27418.29,317.27222
13145,2023-05-18 05:00:00,27418.29,27418.29,27380.71,27388.68,272.0792
13146,2023-05-18 05:15:00,27388.68,27424.08,27388.68,27405.61,291.58405
13147,2023-05-18 05:30:00,27405.62,27433.71,27366.55,27377.91,424.1461
13148,2023-05-18 05:45:00,27377.92,27485.33,27377.91,27406.85,507.37953
13149,2023-05-18 06:00:00,27406.85,27420.96,27354.15,27378.26,398.93241
13150,2023-05-18 06:15:00,27378.25,27387.92,27355.12,27357.42,224.19928
13151,2023-05-18 06:30:00,27357.42,27390.19,27354.02,27386.93,298.68052
13152,2023-05-18 06:45:00,27386.93,27392.55,27368.48,27368.49,173.48594
13153,2023-05-18 07:00:00,27368.49,27383.27,27317.83,27317.85,300.75229
13154,2023-05-18 07:15:00,27317.85,27340.4,27306.59,27323.21,190.26788
13155,2023-05-18 07:30:00,27323.21,27355.84,27306.79,27317.46,190.63491
13156,2023-05-18 07:45:00,27317.47,27340.12,27286.58,27340.0,364.22106
13157,2023-05-18 08:00:00,27340.0,27384.11,27330.0,27378.45,327.42155
13158,2023-05-18 08:15:00,27378.44,27388.86,27347.43,27349.32,230.16542
13159,2023-05-18 08:30:00,27349.32,27358.69,27331.9,27343.87,264.7697
13160,2023-05-18 08:45:00,27343.86,27378.9,27343.86,27369.14,253.01959
13161,2023-05-18 09:00:00,27369.14,27374.39,27336.64,27356.14,417.24809
13162,2023-05-18 09:15:00,27356.13,27366.48,27338.03,27365.69,228.69638
13163,2023-05-18 09:30:00,27365.69,27367.09,27342.98,27350.23,244.44027
13164,2023-05-18 09:45:00,27350.23,27350.24,27309.97,27314.91,182.11674
13165,2023-05-18 10:00:00,27314.91,27336.14,27307.0,27330.23,205.22226
13166,2023-05-18 10:15:00,27330.22,27335.7,27300.0,27302.62,171.8462
13167,2023-05-18 10:30:00,27302.62,27318.63,27284.01,27309.01,248.37238
13168,2023-05-18 10:45:00,27309.02,27310.0,27258.6,27267.17,369.92966
13169,2023-05-18 11:00:00,27267.16,27283.16,27262.55,27276.57,172.29125
13170,2023-05-18 11:15:00,27276.57,27283.16,27217.01,27220.16,397.09025
13171,2023-05-18 11:30:00,27220.16,27248.72,27167.41,27186.54,518.41903
13172,2023-05-18 11:45:00,27186.54,27213.9,27152.29,27174.13,440.17579
13173,2023-05-18 12:00:00,27174.12,27250.0,27171.73,27247.75,332.36139
13174,2023-05-18 12:15:00,27247.75,27247.76,27207.83,27210.88,190.09598
13175,2023-05-18 12:30:00,27210.89,27231.15,27200.0,27206.5,182.90709
13176,2023-05-18 12:45:00,27206.51,27239.1,27201.03,27229.22,322.86133
13177,2023-05-18 13:00:00,27229.22,27360.88,27229.21,27355.41,695.58171
13178,2023-05-18 13:15:00,27355.41,27454.14,27336.62,27391.61,1014.19285
13179,2023-05-18 13:30:00,27391.61,27437.78,27346.45,27346.46,457.13207
13180,2023-05-18 13:45:00,27346.46,27400.25,27346.45,27390.89,327.87651
13181,2023-05-18 14:00:00,27390.9,27436.15,27375.92,27400.01,502.64272
13182,2023-05-18 14:15:00,27400.0,27440.01,27388.53,27388.54,413.10098
13183,2023-05-18 14:30:00,27388.53,27418.28,27365.31,27375.86,368.99985
13184,2023-05-18 14:45:00,27375.87,27379.69,27360.0,27362.77,253.43099
13185,2023-05-18 15:00:00,27362.76,27425.0,27354.63,27397.49,330.00324
13186,2023-05-18 15:15:00,27397.48,27430.0,27393.58,27405.0,224.6678
13187,2023-05-18 15:30:00,27405.0,27418.44,27390.46,27390.46,238.85691
13188,2023-05-18 15:45:00,27390.46,27423.74,27357.14,27359.97,320.58793
13189,2023-05-18 16:00:00,27359.97,27387.25,27356.9,27369.44,219.15163
13190,2023-05-18 16:15:00,27369.44,27380.34,27334.02,27347.86,282.08522
13191,2023-05-18 16:30:00,27347.86,27365.29,27342.62,27365.29,263.70602
13192,2023-05-18 16:45:00,27365.29,27376.11,27358.06,27366.11,197.58312
13193,2023-05-18 17:00:00,27366.1,27400.0,27353.08,27386.26,300.92652
13194,2023-05-18 17:15:00,27386.26,27398.97,27367.81,27398.97,231.96895
13195,2023-05-18 17:30:00,27398.97,27469.99,27310.42,27440.57,670.43812
13196,2023-05-18 17:45:00,27440.57,27472.14,27323.39,27327.7,513.32101
13197,2023-05-18 18:00:00,27327.71,27359.18,27266.25,27293.96,806.54182
13198,2023-05-18 18:15:00,27293.96,27309.38,27226.33,27237.02,465.34041
13199,2023-05-18 18:30:00,27237.02,27256.61,27180.17,27207.67,710.88348
13200,2023-05-18 18:45:00,27207.66,27247.78,27188.07,27196.54,429.48493
13201,2023-05-18 19:00:00,27196.53,27283.0,27190.63,27259.69,438.78901
13202,2023-05-18 19:15:00,27259.7,27275.0,27243.02,27257.21,539.20704
13203,2023-05-18 19:30:00,27257.21,27329.98,27196.31,27239.63,606.11568
13204,2023-05-18 19:45:00,27239.63,27336.63,27225.16,27309.0,489.91952
13205,2023-05-18 20:00:00,27308.99,27404.51,27190.48,27191.5,874.24135
13206,2023-05-18 20:15:00,27191.51,27256.77,27021.95,27244.99,1870.92556
13207,2023-05-18 20:30:00,27245.0,27300.0,27187.42,27205.45,738.3793
13208,2023-05-18 20:45:00,27205.45,27240.79,27104.73,27119.34,765.89657
13209,2023-05-18 21:00:00,27119.35,27168.92,27099.0,27139.07,633.94249
13210,2023-05-18 21:15:00,27139.07,27163.84,27045.1,27086.77,826.48946
13211,2023-05-18 21:30:00,27086.78,27096.99,27035.24,27056.9,901.37516
13212,2023-05-18 21:45:00,27056.89,27074.44,27017.17,27033.52,617.45318
13213,2023-05-18 22:00:00,27033.53,27110.41,26981.56,27102.51,790.74376
13214,2023-05-18 22:15:00,27102.51,27118.36,27050.89,27069.56,298.35184
13215,2023-05-18 22:30:00,27069.55,27090.58,27046.76,27056.2,256.58309
13216,2023-05-18 22:45:00,27056.21,27068.86,27001.96,27034.6,635.19193
13217,2023-05-18 23:00:00,27034.61,27036.74,26621.6,26730.32,2890.33653
13218,2023-05-18 23:15:00,26730.02,26766.65,26361.2,26488.99,4135.47969
13219,2023-05-18 23:30:00,26489.0,26618.42,26409.77,26547.41,1911.48331
13220,2023-05-18 23:45:00,26547.41,26641.81,26489.98,26606.0,1071.77812
13221,2023-05-19 00:00:00,26606.0,26653.4,26552.3,26603.32,810.54781
13222,2023-05-19 00:15:00,26603.32,26646.81,26578.42,26617.62,540.52813
13223,2023-05-19 00:30:00,26617.62,26661.5,26572.71,26639.99,526.63686
13224,2023-05-19 00:45:00,26639.99,26658.23,26601.32,26626.71,352.36874
13225,2023-05-19 01:00:00,26626.72,26789.72,26626.71,26786.88,1025.70318
13226,2023-05-19 01:15:00,26786.89,26847.99,26734.0,26734.01,884.65297
13227,2023-05-19 01:30:00,26734.01,26767.52,26691.2,26718.01,498.53355
13228,2023-05-19 01:45:00,26718.0,26748.6,26715.0,26729.47,224.39367
13229,2023-05-19 02:00:00,26729.46,26771.53,26723.45,26751.88,237.30008
13230,2023-05-19 02:15:00,26751.88,26754.17,26720.63,26720.63,151.45953
13231,2023-05-19 02:30:00,26720.63,26759.33,26720.63,26749.73,232.23157
13232,2023-05-19 02:45:00,26749.72,26901.19,26749.72,26833.77,596.95752
13233,2023-05-19 03:00:00,26833.77,27065.27,26811.41,27000.03,1073.58937
13234,2023-05-19 03:15:00,27000.02,27000.02,26916.21,26917.24,252.77691
13235,2023-05-19 03:30:00,26917.24,26948.14,26874.45,26933.23,298.72035
13236,2023-05-19 03:45:00,26933.23,26934.83,26882.35,26885.73,170.97631
13237,2023-05-19 04:00:00,26885.73,26907.54,26843.93,26862.76,177.52918
